"","psa","dead","dependent","independent"
"1237",1237,0.244738893219018,0.164400923986286,0.590860182794697
"1238",1238,0.243180046765394,0.165332449216908,0.591487504017698
"1239",1239,0.261106780982073,0.236237919533611,0.502655299484316
"1240",1240,0.239282930631333,0.208448561320374,0.552268508048293
"1241",1241,0.239282930631333,0.187683018497936,0.573034050870731
"1242",1242,0.229150428682775,0.204076460232419,0.566773111084807
"1243",1243,0.233826968043648,0.166767402757502,0.599405629198851
"1244",1244,0.243959469992206,0.18735158982807,0.568688940179724
"1245",1245,0.255650818394388,0.186456591560556,0.557892590045056
"1246",1246,0.250194855806703,0.176382775395903,0.573422368797394
"1247",1247,0.271239282930631,0.196889931382635,0.531870785686734
"1248",1248,0.249415432579891,0.204464204466917,0.546120362953192
"1249",1249,0.257209664848012,0.206605465079256,0.536184870072732
"1250",1250,0.257209664848012,0.217409972342745,0.525380362809242
"1251",1251,0.2564302416212,0.189246365386716,0.554323392992084
"1252",1252,0.272018706157444,0.204852576308684,0.523128717533872
"1253",1253,0.220576773187841,0.190445347200767,0.588977879611392
"1254",1254,0.266562743569758,0.196781487754985,0.536655768675257
"1255",1255,0.261106780982073,0.21742332217057,0.521469896847356
"1256",1256,0.215900233826968,0.199827432416807,0.584272333756225
"1257",1257,0.25253312548714,0.169181362264531,0.57828551224833
"1258",1258,0.255650818394388,0.18800081790096,0.556348363704652
"1259",1259,0.246297739672642,0.221331728561352,0.532370531766006
"1260",1260,0.259547934528449,0.175149211249653,0.565302854221898
"1261",1261,0.236944660950896,0.172608883208805,0.590446455840299
"1262",1262,0.242400623538581,0.19165160295041,0.565947773511009
"1263",1263,0.254871395167576,0.19068360989352,0.554444994938904
"1264",1264,0.253312548713952,0.178371797712018,0.56831565357403
"1265",1265,0.257209664848012,0.19433186859869,0.548458466553298
"1266",1266,0.236944660950896,0.200906530841397,0.562148808207707
"1267",1267,0.247856586126267,0.231572929919419,0.520570483954314
"1268",1268,0.257209664848012,0.203747023939665,0.539043311212322
"1269",1269,0.272798129384256,0.169126022923109,0.558075847692635
"1270",1270,0.238503507404521,0.183329620342806,0.578166872252673
"1271",1271,0.237724084177708,0.214592822835621,0.547683092986671
"1272",1272,0.248636009353079,0.180422686209854,0.570941304437067
"1273",1273,0.254871395167576,0.194802046275595,0.550326558556829
"1274",1274,0.25253312548714,0.184813146717697,0.562653727795163
"1275",1275,0.261886204208885,0.184221890151378,0.553891905639737
"1276",1276,0.237724084177708,0.210514297475326,0.551761618346965
"1277",1277,0.266562743569758,0.204827384097557,0.528609872332684
"1278",1278,0.253312548713952,0.181461455708734,0.565225995577314
"1279",1279,0.25253312548714,0.210142070254762,0.537324804258098
"1280",1280,0.240062353858145,0.182792478671853,0.577145167470002
"1281",1281,0.24551831644583,0.209375586739674,0.545106096814496
"1282",1282,0.243180046765394,0.183376427144617,0.57344352608999
"1283",1283,0.233826968043648,0.175651850845922,0.59052118111043
"1284",1284,0.249415432579891,0.211054569484053,0.539529997936057
"1285",1285,0.247856586126267,0.184645731613375,0.567497682260358
"1286",1286,0.222135619641465,0.217818002068381,0.560046378290154
"1287",1287,0.243959469992206,0.192765902645433,0.563274627362361
"1288",1288,0.232268121590023,0.203310194415377,0.564421683994599
"1289",1289,0.25253312548714,0.205613723481662,0.541853151031198
"1290",1290,0.249415432579891,0.191564584604602,0.559019982815507
"1291",1291,0.253312548713952,0.1852857220643,0.561401729221748
"1292",1292,0.239282930631333,0.200751148063549,0.559965921305118
"1293",1293,0.267342166796571,0.188942909590269,0.543714923613161
"1294",1294,0.229929851909587,0.204138539489707,0.565931608600706
"1295",1295,0.272798129384256,0.182718114180345,0.544483756435399
"1296",1296,0.247856586126267,0.195763084569471,0.556380329304263
"1297",1297,0.25253312548714,0.222372700258738,0.525094174254122
"1298",1298,0.265783320342946,0.182523088741221,0.551693590915833
"1299",1299,0.23460639127046,0.198857633915288,0.566535974814252
"1300",1300,0.272798129384256,0.187574051441822,0.539627819173922
"1301",1301,0.247077162899454,0.190053754604936,0.56286908249561
"1302",1302,0.275915822291504,0.181242655159457,0.542841522549038
"1303",1303,0.247077162899454,0.194335221660671,0.558587615439874
"1304",1304,0.254871395167576,0.200914018360839,0.544214586471585
"1305",1305,0.241621200311769,0.160412509186666,0.597966290501565
"1306",1306,0.246297739672642,0.207156819741865,0.546545440585493
"1307",1307,0.243959469992206,0.186920426117661,0.569120103890133
"1308",1308,0.259547934528449,0.165194121265643,0.575257944205908
"1309",1309,0.260327357755261,0.202784500044165,0.536888142200574
"1310",1310,0.255650818394388,0.187739885727912,0.5566092958777
"1311",1311,0.250194855806703,0.2179024985914,0.531902645601897
"1312",1312,0.240841777084957,0.1853707731495,0.573787449765542
"1313",1313,0.248636009353079,0.183238058103477,0.568125932543444
"1314",1314,0.240062353858145,0.182720733475273,0.577216912666582
"1315",1315,0.269680436477007,0.177168913244643,0.55315065027835
"1316",1316,0.230709275136399,0.209342912551586,0.559947812312015
"1317",1317,0.253312548713952,0.205137956722311,0.541549494563737
"1318",1318,0.262665627435698,0.157070377471854,0.580263995092448
"1319",1319,0.242400623538581,0.184273116153934,0.573326260307485
"1320",1320,0.267342166796571,0.193096574463092,0.539561258740338
"1321",1321,0.236165237724084,0.18322211881931,0.580612643456606
"1322",1322,0.2564302416212,0.219167900023683,0.524401858355116
"1323",1323,0.229150428682775,0.208720822666949,0.562128748650276
"1324",1324,0.246297739672642,0.203309910470997,0.550392349856361
"1325",1325,0.240062353858145,0.204691487790501,0.555246158351354
"1326",1326,0.237724084177708,0.169077741639737,0.593198174182555
"1327",1327,0.255650818394388,0.183256771549468,0.561092410056144
"1328",1328,0.255650818394388,0.184411357337904,0.559937824267708
"1329",1329,0.257989088074825,0.148720925241092,0.593289986684084
"1330",1330,0.240841777084957,0.185249727976992,0.573908494938051
"1331",1331,0.241621200311769,0.209402973181218,0.548975826507013
"1332",1332,0.253312548713952,0.183286573133783,0.563400878152265
"1333",1333,0.238503507404521,0.213281744299361,0.548214748296118
"1334",1334,0.267342166796571,0.201514013897947,0.531143819305482
"1335",1335,0.238503507404521,0.203842794237191,0.557653698358288
"1336",1336,0.240841777084957,0.215446792240393,0.54371143067465
"1337",1337,0.237724084177708,0.17523746978841,0.587038446033882
"1338",1338,0.239282930631333,0.186635727083801,0.574081342284866
"1339",1339,0.250974279033515,0.203411890597456,0.545613830369029
"1340",1340,0.236944660950896,0.22869042775058,0.534364911298523
"1341",1341,0.228371005455963,0.195216864976649,0.576412129567388
"1342",1342,0.269680436477007,0.207988913099702,0.522330650423291
"1343",1343,0.247856586126267,0.197973189277385,0.554170224596348
"1344",1344,0.264224473889322,0.197556545048404,0.538218981062274
"1345",1345,0.250194855806703,0.218473588659809,0.531331555533488
"1346",1346,0.23460639127046,0.213005083723448,0.552388525006092
"1347",1347,0.243959469992206,0.183585699261216,0.572454830746579
"1348",1348,0.262665627435698,0.171583188165644,0.565751184398658
"1349",1349,0.250974279033515,0.193442493121541,0.555583227844944
"1350",1350,0.217459080280592,0.215022080242566,0.567518839476841
"1351",1351,0.251753702260327,0.204648372496387,0.543597925243286
"1352",1352,0.268901013250195,0.194966959571475,0.536132027178331
"1353",1353,0.254871395167576,0.183995674768776,0.561132930063648
"1354",1354,0.247077162899454,0.179232155394215,0.573690681706331
"1355",1355,0.259547934528449,0.20881636025678,0.531635705214772
"1356",1356,0.243180046765394,0.21629685182868,0.540523101405926
"1357",1357,0.253312548713952,0.182246797118759,0.564440654167289
"1358",1358,0.254871395167576,0.201496036142221,0.543632568690203
"1359",1359,0.242400623538581,0.192838548951532,0.564760827509886
"1360",1360,0.247856586126267,0.224845783026826,0.527297630846907
"1361",1361,0.243180046765394,0.178958774580224,0.577861178654382
"1362",1362,0.24551831644583,0.195306189424438,0.559175494129732
"1363",1363,0.258768511301637,0.178370990301468,0.562860498396895
"1364",1364,0.240062353858145,0.200113791538713,0.559823854603142
"1365",1365,0.25253312548714,0.199734199173985,0.547732675338875
"1366",1366,0.247077162899454,0.202120609740331,0.550802227360215
"1367",1367,0.254871395167576,0.218607935309346,0.526520669523078
"1368",1368,0.233826968043648,0.196555975371056,0.569617056585296
"1369",1369,0.247856586126267,0.200670409356321,0.551473004517412
"1370",1370,0.25253312548714,0.195527846872877,0.551939027639984
"1371",1371,0.240841777084957,0.18971914095449,0.569439081960553
"1372",1372,0.244738893219018,0.161078965066081,0.594182141714901
"1373",1373,0.251753702260327,0.173617713635898,0.574628584103775
"1374",1374,0.25253312548714,0.187663469640033,0.559803404872828
"1375",1375,0.247077162899454,0.176329301536163,0.576593535564382
"1376",1376,0.2564302416212,0.182209421347397,0.561360337031403
"1377",1377,0.257209664848012,0.197993140740881,0.544797194411107
"1378",1378,0.238503507404521,0.215016513176572,0.546479979418907
"1379",1379,0.260327357755261,0.214477706816778,0.525194935427961
"1380",1380,0.243180046765394,0.170302029225833,0.586517924008773
"1381",1381,0.250974279033515,0.169721206220701,0.579304514745784
"1382",1382,0.261886204208885,0.177548199369513,0.560565596421602
"1383",1383,0.242400623538581,0.208488368629555,0.549111007831863
"1384",1384,0.257209664848012,0.204914352757256,0.537875982394732
"1385",1385,0.267342166796571,0.193442373927983,0.539215459275446
"1386",1386,0.253312548713952,0.171131034475493,0.575556416810555
"1387",1387,0.248636009353079,0.211400047814776,0.539963942832145
"1388",1388,0.25253312548714,0.225707875478386,0.521758999034475
"1389",1389,0.25253312548714,0.198715698430127,0.548751176082733
"1390",1390,0.279812938425565,0.190520863286145,0.52966619828829
"1391",1391,0.269680436477007,0.182232627834016,0.548086935688977
"1392",1392,0.262665627435698,0.192987883029759,0.544346489534543
"1393",1393,0.248636009353079,0.226553633526922,0.524810357119999
"1394",1394,0.257989088074825,0.195081881747272,0.546929030177904
"1395",1395,0.259547934528449,0.192933520885114,0.547518544586437
"1396",1396,0.238503507404521,0.216655741522334,0.544840751073146
"1397",1397,0.235385814497272,0.228293295943895,0.536320889558833
"1398",1398,0.238503507404521,0.190021374388566,0.571475118206913
"1399",1399,0.236944660950896,0.185579311072614,0.57747602797649
"1400",1400,0.24551831644583,0.184740559199093,0.569741124355077
"1401",1401,0.249415432579891,0.172370927071398,0.578213640348711
"1402",1402,0.257209664848012,0.200617808007172,0.542172527144816
"1403",1403,0.241621200311769,0.204650946658888,0.553727853029342
"1404",1404,0.254091971940764,0.190203782353887,0.555704245705349
"1405",1405,0.23460639127046,0.217120104838948,0.548273503890592
"1406",1406,0.249415432579891,0.185666203531143,0.564918363888966
"1407",1407,0.23460639127046,0.177865560964802,0.587528047764738
"1408",1408,0.2564302416212,0.19057627428364,0.55299348409516
"1409",1409,0.246297739672642,0.2026293275856,0.551072932741758
"1410",1410,0.258768511301637,0.186463156282996,0.554768332415367
"1411",1411,0.249415432579891,0.211285718292981,0.539298849127128
"1412",1412,0.250974279033515,0.188437335407198,0.560588385559286
"1413",1413,0.24551831644583,0.20104365759965,0.55343802595452
"1414",1414,0.267342166796571,0.215005118814403,0.517652714389027
"1415",1415,0.233826968043648,0.207471451144135,0.558701580812217
"1416",1416,0.254091971940764,0.178032026167005,0.567876001892232
"1417",1417,0.254871395167576,0.199276569523176,0.545852035309248
"1418",1418,0.24551831644583,0.182102602400468,0.572379081153702
"1419",1419,0.244738893219018,0.181506982055651,0.573754124725331
"1420",1420,0.250974279033515,0.207989196403741,0.541036524562743
"1421",1421,0.239282930631333,0.187359451672757,0.57335761769591
"1422",1422,0.247856586126267,0.202926034262144,0.549217379611589
"1423",1423,0.254871395167576,0.177035529380938,0.568093075451485
"1424",1424,0.265783320342946,0.20549946731884,0.528717212338214
"1425",1425,0.257209664848012,0.20211807931659,0.540672255835397
"1426",1426,0.22369446609509,0.186393687966813,0.589911845938097
"1427",1427,0.236944660950896,0.180015264013206,0.583040075035898
"1428",1428,0.254091971940764,0.167391181992445,0.578516846066791
"1429",1429,0.239282930631333,0.192625817416352,0.568091251952315
"1430",1430,0.261886204208885,0.198361262490509,0.539752533300606
"1431",1431,0.226812159002338,0.228669129210384,0.544518711787278
"1432",1432,0.255650818394388,0.205255424931,0.539093756674612
"1433",1433,0.267342166796571,0.18204797149969,0.550609861703739
"1434",1434,0.242400623538581,0.159226800555954,0.598372575905465
"1435",1435,0.243180046765394,0.181120568290785,0.575699384943821
"1436",1436,0.251753702260327,0.204742170407848,0.543504127331825
"1437",1437,0.272798129384256,0.192135499948928,0.535066370666816
"1438",1438,0.273577552611068,0.184964161368257,0.541458286020675
"1439",1439,0.268121590023383,0.171358457633244,0.560519952343373
"1440",1440,0.261886204208885,0.18909614315097,0.549017652640144
"1441",1441,0.253312548713952,0.210637228129243,0.536050223156805
"1442",1442,0.261886204208885,0.204113457891072,0.534000337900042
"1443",1443,0.258768511301637,0.174400568418158,0.566830920280205
"1444",1444,0.243180046765394,0.174270423318051,0.582549529916556
"1445",1445,0.247856586126267,0.203085316456928,0.549058097416806
"1446",1446,0.24551831644583,0.205994060948912,0.548487622605257
"1447",1447,0.235385814497272,0.196523325612577,0.568090859890151
"1448",1448,0.270459859703819,0.208908685645676,0.520631454650504
"1449",1449,0.242400623538581,0.191997822002176,0.565601554459243
"1450",1450,0.247856586126267,0.19227190100666,0.559871512867074
"1451",1451,0.250194855806703,0.190515648790187,0.55928949540311
"1452",1452,0.233047544816836,0.172405540143589,0.594546915039576
"1453",1453,0.254871395167576,0.171761302775433,0.573367302056991
"1454",1454,0.248636009353079,0.171736724087842,0.579627266559079
"1455",1455,0.238503507404521,0.204294487610472,0.557202004985007
"1456",1456,0.246297739672642,0.209249221667147,0.544453038660211
"1457",1457,0.247856586126267,0.200375702807128,0.551767711066605
"1458",1458,0.271239282930631,0.192049098457953,0.536711618611415
"1459",1459,0.271239282930631,0.194307024028884,0.534453693040485
"1460",1460,0.23460639127046,0.229040889978148,0.536352718751392
"1461",1461,0.243959469992206,0.189574356409947,0.566466173597848
"1462",1462,0.244738893219018,0.198122587782659,0.557138518998323
"1463",1463,0.250194855806703,0.17816756170915,0.571637582484147
"1464",1464,0.264224473889322,0.197101381437324,0.538674144673354
"1465",1465,0.247077162899454,0.189150406841777,0.563772430258768
"1466",1466,0.279812938425565,0.166003137732335,0.5541839238421
"1467",1467,0.239282930631333,0.206969529207814,0.553747540160853
"1468",1468,0.282151208106002,0.191993851336652,0.525854940557346
"1469",1469,0.22759158222915,0.193934895596685,0.578473522174165
"1470",1470,0.222135619641465,0.193393426808703,0.584470953549832
"1471",1471,0.225253312548714,0.214871786467921,0.559874900983365
"1472",1472,0.257989088074825,0.170346343512277,0.571664568412898
"1473",1473,0.243959469992206,0.152300403697425,0.60374012631037
"1474",1474,0.243959469992206,0.185484236545176,0.570556293462618
"1475",1475,0.23460639127046,0.184642347674455,0.580751261055085
"1476",1476,0.240841777084957,0.199959635938346,0.559198586976697
"1477",1477,0.222915042868277,0.203017039760348,0.574067917371375
"1478",1478,0.236165237724084,0.185222375450872,0.578612386825043
"1479",1479,0.261106780982073,0.221977926559883,0.516915292458043
"1480",1480,0.264224473889322,0.197999215481229,0.537776310629449
"1481",1481,0.26344505066251,0.186476520564749,0.550078428772742
"1482",1482,0.23460639127046,0.205972290942263,0.559421317787277
"1483",1483,0.261106780982073,0.211179978736804,0.527713240281123
"1484",1484,0.228371005455963,0.181866746118504,0.589762248425533
"1485",1485,0.243180046765394,0.166330008521054,0.590489944713552
"1486",1486,0.243180046765394,0.167586325524109,0.589233627710497
"1487",1487,0.261106780982073,0.194492342520419,0.544400876497508
"1488",1488,0.262665627435698,0.179838956923575,0.557495415640727
"1489",1489,0.247077162899454,0.164364797694909,0.588558039405637
"1490",1490,0.236944660950896,0.228921667311489,0.534133671737614
"1491",1491,0.260327357755261,0.18253519988718,0.557137442357559
"1492",1492,0.264224473889322,0.194966182262065,0.540809343848613
"1493",1493,0.257989088074825,0.183941863517271,0.558069048407904
"1494",1494,0.233826968043648,0.174912098543568,0.591260933412784
"1495",1495,0.237724084177708,0.203617130220236,0.558658785602056
"1496",1496,0.25253312548714,0.188483564898619,0.558983309614242
"1497",1497,0.251753702260327,0.214998966381735,0.533247331357938
"1498",1498,0.240841777084957,0.199209089572387,0.559949133342656
"1499",1499,0.242400623538581,0.20435510249658,0.553244273964839
"1500",1500,0.250194855806703,0.201984393793477,0.54782075039982
"1501",1501,0.260327357755261,0.189047618961448,0.550625023283291
"1502",1502,0.22369446609509,0.221224579916563,0.555080953988348
"1503",1503,0.257989088074825,0.194425643671805,0.547585268253371
"1504",1504,0.231488698363211,0.217293885772512,0.551217415864277
"1505",1505,0.246297739672642,0.197192822359077,0.556509437968281
"1506",1506,0.268121590023383,0.189746446920765,0.542131963055852
"1507",1507,0.240841777084957,0.21429804515405,0.544860177760993
"1508",1508,0.258768511301637,0.164915489428322,0.576315999270042
"1509",1509,0.25253312548714,0.187745514007402,0.559721360505459
"1510",1510,0.247077162899454,0.188854900047621,0.564067937052924
"1511",1511,0.257209664848012,0.200501270202955,0.542289064949033
"1512",1512,0.238503507404521,0.199905210974101,0.561591281621379
"1513",1513,0.239282930631333,0.182158792690447,0.57855827667822
"1514",1514,0.265003897116134,0.183359005275186,0.55163709760868
"1515",1515,0.247077162899454,0.20003480564586,0.552888031454685
"1516",1516,0.251753702260327,0.184245994994465,0.564000302745208
"1517",1517,0.249415432579891,0.190684704554205,0.559899862865904
"1518",1518,0.27435697583788,0.171597472042358,0.554045552119762
"1519",1519,0.248636009353079,0.209152810690878,0.542211179956044
"1520",1520,0.226032735775526,0.184588971213323,0.589378293011151
"1521",1521,0.247856586126267,0.211097883013044,0.541045530860689
"1522",1522,0.257209664848012,0.21117399598378,0.531616339168208
"1523",1523,0.261886204208885,0.177308074533739,0.560805721257375
"1524",1524,0.240841777084957,0.181980869197079,0.577177353717964
"1525",1525,0.236944660950896,0.180489042925937,0.582566296123167
"1526",1526,0.255650818394388,0.179909707518881,0.564439474086731
"1527",1527,0.239282930631333,0.213451187891808,0.54726588147686
"1528",1528,0.267342166796571,0.174691417534702,0.557966415668728
"1529",1529,0.247856586126267,0.185850242880125,0.566293170993609
"1530",1530,0.232268121590023,0.181811899212551,0.585919979197425
"1531",1531,0.273577552611068,0.195484207473309,0.530938239915623
"1532",1532,0.246297739672642,0.205699941620473,0.548002318706884
"1533",1533,0.244738893219018,0.218770312199015,0.536490794581967
"1534",1534,0.22369446609509,0.216041612717741,0.56026392118717
"1535",1535,0.247077162899454,0.209305881654559,0.543616955445987
"1536",1536,0.22759158222915,0.1969077593732,0.57550065839765
"1537",1537,0.246297739672642,0.211341375788761,0.542360884538596
"1538",1538,0.264224473889322,0.191344453808486,0.544431072302192
"1539",1539,0.22759158222915,0.207073221311699,0.56533519645915
"1540",1540,0.279812938425565,0.198016704873727,0.522170356700708
"1541",1541,0.247077162899454,0.191582903990333,0.561339933110213
"1542",1542,0.2564302416212,0.182919480993432,0.560650277385368
"1543",1543,0.254091971940764,0.200484478081505,0.545423549977731
"1544",1544,0.240841777084957,0.183427798349778,0.575730424565265
"1545",1545,0.26344505066251,0.199787201853423,0.536767747484067
"1546",1546,0.244738893219018,0.201712683809039,0.553548422971943
"1547",1547,0.240062353858145,0.206224939625824,0.553712706516031
"1548",1548,0.257989088074825,0.199242576112575,0.5427683358126
"1549",1549,0.243959469992206,0.191218298148322,0.564822231859473
"1550",1550,0.253312548713952,0.197471507712226,0.549215943573822
"1551",1551,0.253312548713952,0.210607783409324,0.536079667876725
"1552",1552,0.24551831644583,0.178783966758011,0.575697716796159
"1553",1553,0.239282930631333,0.203356078165475,0.557360991203192
"1554",1554,0.254091971940764,0.18579994542699,0.560108082632247
"1555",1555,0.236165237724084,0.202961207231553,0.560873555044363
"1556",1556,0.254091971940764,0.212297397261723,0.533610630797513
"1557",1557,0.239282930631333,0.19642839900396,0.564288670364707
"1558",1558,0.243959469992206,0.209771987256226,0.546268542751569
"1559",1559,0.233826968043648,0.221922208056203,0.54425082390015
"1560",1560,0.230709275136399,0.21949743732929,0.549793287534311
"1561",1561,0.2564302416212,0.169419106528265,0.574150651850535
"1562",1562,0.258768511301637,0.202390857956156,0.538840630742207
"1563",1563,0.265003897116134,0.172825760595497,0.562170342288369
"1564",1564,0.238503507404521,0.212424668974614,0.549071823620865
"1565",1565,0.238503507404521,0.177139242293636,0.584357250301844
"1566",1566,0.236165237724084,0.184589611009013,0.579245151266903
"1567",1567,0.226032735775526,0.210693707626743,0.563273556597731
"1568",1568,0.244738893219018,0.211359355872757,0.543901750908225
"1569",1569,0.236165237724084,0.186626665755497,0.577208096520419
"1570",1570,0.236165237724084,0.200569773280708,0.563264988995208
"1571",1571,0.253312548713952,0.166071335832109,0.58061611545394
"1572",1572,0.240062353858145,0.18095399778409,0.578983648357765
"1573",1573,0.236165237724084,0.19836554855858,0.565469213717336
"1574",1574,0.272018706157444,0.20493161191666,0.523049681925897
"1575",1575,0.236944660950896,0.197691387216883,0.565363951832221
"1576",1576,0.226812159002338,0.208258843248724,0.564928997748937
"1577",1577,0.235385814497272,0.18896528636408,0.575648899138648
"1578",1578,0.242400623538581,0.191215367170084,0.566384009291334
"1579",1579,0.254871395167576,0.182112262166596,0.563016342665828
"1580",1580,0.239282930631333,0.19494731076939,0.565769758599277
"1581",1581,0.241621200311769,0.180453972409778,0.577924827278453
"1582",1582,0.236165237724084,0.189474589809422,0.574360172466494
"1583",1583,0.250974279033515,0.193663350239534,0.555362370726951
"1584",1584,0.244738893219018,0.198424285442013,0.556836821338969
"1585",1585,0.238503507404521,0.176212009099171,0.585284483496308
"1586",1586,0.261106780982073,0.203433845955764,0.535459373062163
"1587",1587,0.250194855806703,0.203398629646406,0.54640651454689
"1588",1588,0.268901013250195,0.193006435047405,0.5380925517024
"1589",1589,0.259547934528449,0.183821570570391,0.55663049490116
"1590",1590,0.246297739672642,0.197314539754353,0.556387720573005
"1591",1591,0.254871395167576,0.184432573857539,0.560696030974885
"1592",1592,0.251753702260327,0.185743582413184,0.562502715326489
"1593",1593,0.212003117692907,0.182055879642085,0.605941002665008
"1594",1594,0.251753702260327,0.193184114947816,0.555062182791857
"1595",1595,0.226812159002338,0.20309203829516,0.570095802702502
"1596",1596,0.240841777084957,0.191671393298868,0.567486829616175
"1597",1597,0.262665627435698,0.165844619627807,0.571489752936495
"1598",1598,0.248636009353079,0.170153211226435,0.581210779420487
"1599",1599,0.255650818394388,0.167912585412996,0.576436596192616
"1600",1600,0.235385814497272,0.163724287200101,0.600889898302627
"1601",1601,0.240841777084957,0.187209203063302,0.571949019851741
"1602",1602,0.249415432579891,0.183734097570015,0.566850469850094
"1603",1603,0.233826968043648,0.188836426770331,0.577336605186021
"1604",1604,0.242400623538581,0.183806677247054,0.573792699214365
"1605",1605,0.259547934528449,0.19764469016366,0.542807375307891
"1606",1606,0.275136399064692,0.195031402024335,0.529832198910973
"1607",1607,0.270459859703819,0.179745097989494,0.549795042306687
"1608",1608,0.237724084177708,0.235199248464275,0.527076667358017
"1609",1609,0.23460639127046,0.19113373663059,0.57425987209895
"1610",1610,0.267342166796571,0.196135833981118,0.536521999222312
"1611",1611,0.248636009353079,0.198512353286383,0.552851637360538
"1612",1612,0.238503507404521,0.188068335134241,0.573428157461238
"1613",1613,0.254091971940764,0.16218354210982,0.583724485949416
"1614",1614,0.242400623538581,0.1907281142851,0.566871262176318
"1615",1615,0.251753702260327,0.22457790716176,0.523668390577912
"1616",1616,0.268901013250195,0.19007578977948,0.541023196970326
"1617",1617,0.229150428682775,0.210286574151849,0.560562997165376
"1618",1618,0.253312548713952,0.196700486996702,0.549986964289346
"1619",1619,0.239282930631333,0.206598175943446,0.554118893425221
"1620",1620,0.253312548713952,0.229889515796352,0.516797935489697
"1621",1621,0.238503507404521,0.183688238781442,0.577808253814037
"1622",1622,0.250194855806703,0.203004101882904,0.546801042310393
"1623",1623,0.233826968043648,0.233428807630282,0.53274422432607
"1624",1624,0.232268121590023,0.202760589016935,0.564971289393042
"1625",1625,0.254871395167576,0.191382082186,0.553746522646424
"1626",1626,0.247856586126267,0.203335827201764,0.54880758667197
"1627",1627,0.250974279033515,0.175651393578961,0.573374327387523
"1628",1628,0.233047544816836,0.206759238927938,0.560193216255227
"1629",1629,0.242400623538581,0.201201137691208,0.556398238770211
"1630",1630,0.250194855806703,0.211510013902319,0.538295130290978
"1631",1631,0.269680436477007,0.204161595004186,0.526157968518807
"1632",1632,0.260327357755261,0.21492832579636,0.524744316448379
"1633",1633,0.250194855806703,0.18011153088127,0.569693613312027
"1634",1634,0.24551831644583,0.179222408057613,0.575259275496557
"1635",1635,0.239282930631333,0.21063029496741,0.550086774401257
"1636",1636,0.264224473889322,0.172893802540113,0.562881723570565
"1637",1637,0.272798129384256,0.166834338230515,0.56036753238523
"1638",1638,0.262665627435698,0.182499604035009,0.554834768529293
"1639",1639,0.247856586126267,0.209215956939194,0.542927456934539
"1640",1640,0.240841777084957,0.22377509826237,0.535383124652673
"1641",1641,0.269680436477007,0.180502241777595,0.549817321745398
"1642",1642,0.23460639127046,0.205411088259836,0.559982520469704
"1643",1643,0.262665627435698,0.23058016678199,0.506754205782313
"1644",1644,0.240841777084957,0.181484309315506,0.577673913599537
"1645",1645,0.25253312548714,0.204796604453404,0.542670270059456
"1646",1646,0.240062353858145,0.201022797573955,0.5589148485679
"1647",1647,0.257989088074825,0.206829945605352,0.535180966319823
"1648",1648,0.267342166796571,0.194571826963382,0.538086006240047
"1649",1649,0.239282930631333,0.196938916795596,0.563778152573071
"1650",1650,0.247077162899454,0.208314864428442,0.544607972672103
"1651",1651,0.264224473889322,0.186597786108858,0.54917774000182
"1652",1652,0.265003897116134,0.205438305228743,0.529557797655123
"1653",1653,0.254871395167576,0.197391424848709,0.547737179983715
"1654",1654,0.244738893219018,0.206252463930894,0.549008642850088
"1655",1655,0.253312548713952,0.18164844118593,0.565039010100119
"1656",1656,0.24551831644583,0.199454354278017,0.555027329276153
"1657",1657,0.24551831644583,0.187755010824618,0.566726672729552
"1658",1658,0.235385814497272,0.175984624824571,0.588629560678157
"1659",1659,0.2564302416212,0.17829506106026,0.56527469731854
"1660",1660,0.2564302416212,0.182562856522384,0.561006901856416
"1661",1661,0.262665627435698,0.218196622544284,0.519137750020018
"1662",1662,0.246297739672642,0.176749403405972,0.576952856921386
"1663",1663,0.255650818394388,0.179628843978748,0.564720337626864
"1664",1664,0.243959469992206,0.196071610668393,0.559968919339401
"1665",1665,0.247077162899454,0.16808894823998,0.584833888860565
"1666",1666,0.249415432579891,0.203051397949604,0.547533169470505
"1667",1667,0.255650818394388,0.173952278664486,0.570396902941126
"1668",1668,0.242400623538581,0.196218411257896,0.561380965203522
"1669",1669,0.262665627435698,0.193895619225228,0.543438753339074
"1670",1670,0.248636009353079,0.188414381865747,0.562949608781175
"1671",1671,0.23460639127046,0.198340282687267,0.567053326042273
"1672",1672,0.248636009353079,0.192359021381359,0.559004969265562
"1673",1673,0.260327357755261,0.190125644197647,0.549546998047092
"1674",1674,0.236165237724084,0.187246834673629,0.576587927602287
"1675",1675,0.237724084177708,0.193767605295879,0.568508310526413
"1676",1676,0.275915822291504,0.197226233884485,0.526857943824011
"1677",1677,0.260327357755261,0.177233735055615,0.562438907189124
"1678",1678,0.222135619641465,0.220961764244108,0.556902616114426
"1679",1679,0.265003897116134,0.196783305085962,0.538212797797904
"1680",1680,0.233826968043648,0.165847762788093,0.600325269168259
"1681",1681,0.243959469992206,0.203748780798178,0.552291749209616
"1682",1682,0.259547934528449,0.177935102406125,0.562516963065426
"1683",1683,0.244738893219018,0.201391783482217,0.553869323298765
"1684",1684,0.240062353858145,0.196727036262787,0.563210609879068
"1685",1685,0.254091971940764,0.194579261585979,0.551328766473258
"1686",1686,0.2564302416212,0.177874524733887,0.565695233644913
"1687",1687,0.251753702260327,0.179440773649342,0.568805524090331
